address,property_type,area_name,municipality,is_savedalen,sale_type,sold_date,year,month,final_price_sek,asking_price_sek,price_change_sek,price_change_percent,living_area_m2,extra_area_m2,rooms,plot_area_m2,price_per_m2,bid_change_percent,source_url,detail_url,build_year,energy_class,operating_cost_sek_per_year,monthly_fee_sek,ownership_type,latitude,longitude,days_on_market,has_detail_data,model_latitude,model_longitude,coordinate_source,area_group,distance_to_partille_center_km,distance_to_gothenburg_center_km,distance_to_savedalen_center_km,price_outlier_flag,area_outlier_flag,plot_outlier_flag
Öjersjövägen 5,Villa,Öjersjö,Partille,no,Slutpris,2026-02-25,2026,2,6550000,,,,121.0,,4.0,1390.0,54100.0,,https://www.booli.se/sok/slutpriser?areaIds=268&objectType=Villa%2CKedjehus-Parhus-Radhus&page=3,https://www.booli.se/bostad/1781082,2020,,,,,57.73571794,12.12965405,,yes,57.73571794,12.12965405,detail_page,Öjersjö,1.43,9.68,3.48,no,no,no
Korsängen 23,Radhus,Sävedalen,Partille,yes,Slutpris,2026-02-25,2026,2,6750000,6867000.0,-117000.0,-1.7,162.0,12.0,6.0,289.0,41700.0,-1.7,https://www.booli.se/sok/slutpriser?areaIds=268&objectType=Villa%2CKedjehus-Parhus-Radhus&page=3,https://www.booli.se/bostad/1781082,2020,,,,,57.73571794,12.12965405,,yes,57.73571794,12.12965405,detail_page,Sävedalen,1.43,9.68,3.48,no,no,no
Enetångsvägen 3,Villa,Jonsered,Partille,no,Slutpris,2026-02-24,2026,2,4670000,,,,76.0,76.0,4.0,2425.0,61400.0,,https://www.booli.se/sok/slutpriser?areaIds=268&objectType=Villa%2CKedjehus-Parhus-Radhus&page=3,https://www.booli.se/bostad/1781082,2020,,,,,57.73571794,12.12965405,,yes,57.73571794,12.12965405,detail_page,Jonsered,1.43,9.68,3.48,no,no,no
Hålegårdsvägen 3,Radhus,Lexby,Partille,no,Slutpris,2026-02-24,2026,2,3000000,,,,107.0,,3.0,263.0,28000.0,,https://www.booli.se/sok/slutpriser?areaIds=268&objectType=Villa%2CKedjehus-Parhus-Radhus&page=3,https://www.booli.se/bostad/1781082,2020,,,,,57.73571794,12.12965405,,yes,57.73571794,12.12965405,detail_page,Lexby,1.43,9.68,3.48,no,no,no
Jakthornsvägen 4,Villa,Öjersjö,Partille,no,Slutpris,2026-02-24,2026,2,7650000,8095000.0,-445000.0,-5.5,126.0,30.0,4.0,1332.0,60700.0,-5.5,https://www.booli.se/sok/slutpriser?areaIds=268&objectType=Villa%2CKedjehus-Parhus-Radhus&page=3,https://www.booli.se/bostad/1781082,2020,,,,,57.73571794,12.12965405,,yes,57.73571794,12.12965405,detail_page,Öjersjö,1.43,9.68,3.48,no,no,no
Gamla vägen 18A,Villa,Öjersjö,Partille,no,Slutpris,2026-02-21,2026,2,9600000,,,,305.0,,,2997.0,31500.0,,https://www.booli.se/sok/slutpriser?areaIds=268&objectType=Villa%2CKedjehus-Parhus-Radhus&page=3,https://www.booli.se/bostad/1781082,2020,,,,,57.73571794,12.12965405,,yes,57.73571794,12.12965405,detail_page,Öjersjö,1.43,9.68,3.48,no,no,no
Björnåsvägen 85,Villa,Sävedalen,Partille,yes,Lagfart,2026-02-21,2026,2,5380000,4774000.0,606000.0,12.7,98.0,71.0,5.0,730.0,54900.0,12.7,https://www.booli.se/sok/slutpriser?areaIds=268&objectType=Villa%2CKedjehus-Parhus-Radhus&page=1,https://www.booli.se/bostad/3377643,1978,,,,,57.725615,12.089488,,yes,57.725615,12.089488,detail_page,Sävedalen,1.85,7.07,1.28,no,no,no
Brännevägen 5,Radhus,Kåbäcken,Partille,no,Slutpris,2026-02-20,2026,2,7000000,7431000.0,-431000.0,-5.8,138.0,,6.0,461.0,50700.0,-5.8,https://www.booli.se/sok/slutpriser?areaIds=268&objectType=Villa%2CKedjehus-Parhus-Radhus&page=3,https://www.booli.se/bostad/1781082,2020,,,,,57.73571794,12.12965405,,yes,57.73571794,12.12965405,detail_page,Partille kommun,1.43,9.68,3.48,no,no,no
Bergsvägen 32,Villa,Sävedalen,Partille,yes,Slutpris,2026-02-20,2026,2,7300000,,,,198.0,80.0,12.0,884.0,36900.0,,https://www.booli.se/sok/slutpriser?areaIds=268&objectType=Villa%2CKedjehus-Parhus-Radhus&page=3,https://www.booli.se/bostad/1781082,2020,,,,,57.73571794,12.12965405,,yes,57.73571794,12.12965405,detail_page,Sävedalen,1.43,9.68,3.48,no,no,no
Fröjas Backe 16,Villa,Sävedalen,Partille,yes,Slutpris,2026-02-16,2026,2,7250000,7323000.0,-73000.0,-1.0,122.0,6.0,5.0,264.0,59400.0,-1.0,https://www.booli.se/sok/slutpriser?areaIds=268&objectType=Villa%2CKedjehus-Parhus-Radhus&page=4,https://www.booli.se/bostad/3380873,1947,,,,,57.72781354,12.06520369,,yes,57.72781354,12.06520369,detail_page,Sävedalen,2.78,5.78,0.6,no,no,no
Tåbäcksvägen 33,Radhus,Öjersjö,Partille,no,Slutpris,2026-02-15,2026,2,5200000,,,,106.0,59.0,4.0,,49100.0,,https://www.booli.se/sok/slutpriser?areaIds=268&objectType=Villa%2CKedjehus-Parhus-Radhus&page=4,https://www.booli.se/bostad/3380873,1947,,,,,57.72781354,12.06520369,,yes,57.72781354,12.06520369,detail_page,Öjersjö,2.78,5.78,0.6,no,no,no
Långekärrsvägen 17,Radhus,Öjersjö,Partille,no,Slutpris,2026-02-11,2026,2,6850000,,,,125.0,,5.0,152.0,54800.0,,https://www.booli.se/sok/slutpriser?areaIds=268&objectType=Villa%2CKedjehus-Parhus-Radhus&page=4,https://www.booli.se/bostad/3380873,1947,,,,,57.72781354,12.06520369,,yes,57.72781354,12.06520369,detail_page,Öjersjö,2.78,5.78,0.6,no,no,no
Sörlyckan 34,Radhus,Sävedalen,Partille,yes,Slutpris,2026-02-10,2026,2,6010000,6133000.0,-123000.0,-2.0,126.0,,5.0,161.0,47700.0,-2.0,https://www.booli.se/sok/slutpriser?areaIds=268&objectType=Villa%2CKedjehus-Parhus-Radhus&page=4,https://www.booli.se/bostad/3380873,1947,,,,,57.72781354,12.06520369,,yes,57.72781354,12.06520369,detail_page,Sävedalen,2.78,5.78,0.6,no,no,no
Kåbäcksvägen 19,Kedjehus,Övre Kåbäcken,Partille,no,Slutpris,2026-02-10,2026,2,4600000,4466000.0,134000.0,3.0,165.0,55.0,6.0,460.0,27900.0,3.0,https://www.booli.se/sok/slutpriser?areaIds=268&objectType=Villa%2CKedjehus-Parhus-Radhus&page=4,https://www.booli.se/bostad/3380873,1947,,,,,57.72781354,12.06520369,,yes,57.72781354,12.06520369,detail_page,Partille kommun,2.78,5.78,0.6,no,no,no
Öjersjövägen 56,Villa,Öjersjö,Partille,no,Slutpris,2026-02-07,2026,2,8070000,,,,164.0,,7.0,1030.0,49200.0,,https://www.booli.se/sok/slutpriser?areaIds=268&objectType=Villa%2CKedjehus-Parhus-Radhus&page=4,https://www.booli.se/bostad/3380873,1947,,,,,57.72781354,12.06520369,,yes,57.72781354,12.06520369,detail_page,Öjersjö,2.78,5.78,0.6,no,no,no
Knektevägen 45,Radhus,Sävedalen,Partille,yes,Slutpris,2026-02-07,2026,2,5600000,,,,168.0,1.0,6.0,205.0,33300.0,,https://www.booli.se/sok/slutpriser?areaIds=268&objectType=Villa%2CKedjehus-Parhus-Radhus&page=4,https://www.booli.se/bostad/3380873,1947,,,,,57.72781354,12.06520369,,yes,57.72781354,12.06520369,detail_page,Sävedalen,2.78,5.78,0.6,no,no,no
Mellanlyckan 8,Radhus,Sävedalen,Partille,yes,Slutpris,2026-02-06,2026,2,6750000,6528000.0,222000.0,3.4,140.0,8.0,5.0,236.0,48200.0,3.4,https://www.booli.se/sok/slutpriser?areaIds=268&objectType=Villa%2CKedjehus-Parhus-Radhus&page=4,https://www.booli.se/bostad/3380873,1947,,,,,57.72781354,12.06520369,,yes,57.72781354,12.06520369,detail_page,Sävedalen,2.78,5.78,0.6,no,no,no
Sotenäsvägen 41,Villa,Ugglum,Partille,no,Slutpris,2026-02-05,2026,2,8250000,,,,137.0,109.0,7.0,664.0,60200.0,,https://www.booli.se/sok/slutpriser?areaIds=268&objectType=Villa%2CKedjehus-Parhus-Radhus&page=4,https://www.booli.se/bostad/3380873,1947,,,,,57.72781354,12.06520369,,yes,57.72781354,12.06520369,detail_page,Ugglum,2.78,5.78,0.6,no,no,no
Bråtegårdsvägen 11,Villa,Fräntorp,Partille,no,Lagfart,2026-02-05,2026,2,8450000,,,,197.0,,7.0,922.0,42900.0,,https://www.booli.se/sok/slutpriser?areaIds=268&objectType=Villa%2CKedjehus-Parhus-Radhus&page=1,https://www.booli.se/bostad/3377643,1978,,,,,57.725615,12.089488,,yes,57.725615,12.089488,detail_page,Partille kommun,1.85,7.07,1.28,no,no,no
Örnåshöjden 8,Villa,Partille kommun,Partille,no,Lagfart,2026-02-05,2026,2,4300000,,,,,,,704.0,,,https://www.booli.se/sok/slutpriser?areaIds=268&objectType=Villa%2CKedjehus-Parhus-Radhus&page=4,https://www.booli.se/bostad/3380873,1947,,,,,57.72781354,12.06520369,,yes,57.72781354,12.06520369,detail_page,Partille,2.78,5.78,0.6,no,no,no
Stora Ängsvägen 17B,Radhus,Sävedalen,Partille,yes,Slutpris,2026-02-04,2026,2,4700000,,,,83.0,41.0,4.0,188.0,56600.0,,https://www.booli.se/sok/slutpriser?areaIds=268&objectType=Villa%2CKedjehus-Parhus-Radhus&page=4,https://www.booli.se/bostad/3380873,1947,,,,,57.72781354,12.06520369,,yes,57.72781354,12.06520369,detail_page,Sävedalen,2.78,5.78,0.6,no,no,no
Tåbäcksvägen 25,Radhus,Öjersjö,Partille,no,Slutpris,2026-02-04,2026,2,5375000,,,,106.0,54.0,4.0,,50700.0,,https://www.booli.se/sok/slutpriser?areaIds=268&objectType=Villa%2CKedjehus-Parhus-Radhus&page=4,https://www.booli.se/bostad/3380873,1947,,,,,57.72781354,12.06520369,,yes,57.72781354,12.06520369,detail_page,Öjersjö,2.78,5.78,0.6,no,no,no
Korsängen 73,Radhus,Ugglum,Partille,no,Slutpris,2026-02-03,2026,2,5500000,,,,123.0,26.0,5.0,149.0,44700.0,,https://www.booli.se/sok/slutpriser?areaIds=268&objectType=Villa%2CKedjehus-Parhus-Radhus&page=4,https://www.booli.se/bostad/3380873,1947,,,,,57.72781354,12.06520369,,yes,57.72781354,12.06520369,detail_page,Ugglum,2.78,5.78,0.6,no,no,no
Sörgårdsvägen 17,Villa,Sävedalen,Partille,yes,Slutpris,2026-02-02,2026,2,7850000,,,,153.0,74.0,5.0,627.0,51300.0,,https://www.booli.se/sok/slutpriser?areaIds=268&objectType=Villa%2CKedjehus-Parhus-Radhus&page=4,https://www.booli.se/bostad/3380873,1947,,,,,57.72781354,12.06520369,,yes,57.72781354,12.06520369,detail_page,Sävedalen,2.78,5.78,0.6,no,no,no
Pepparrotslyckan 1,Villa,Partille kommun,Partille,no,Lagfart,2026-02-02,2026,2,10500000,9459000.0,1041000.0,11.0,140.0,,,941.0,75000.0,11.0,https://www.booli.se/sok/slutpriser?areaIds=268&objectType=Villa%2CKedjehus-Parhus-Radhus&page=4,https://www.booli.se/bostad/3380873,1947,,,,,57.72781354,12.06520369,,yes,57.72781354,12.06520369,detail_page,Partille,2.78,5.78,0.6,no,no,no
Björkebergsstigen 2,Villa,Sävedalen,Partille,yes,Slutpris,2026-01-30,2026,1,8320000,,,,138.0,43.0,6.0,1133.0,60300.0,,https://www.booli.se/sok/slutpriser?areaIds=268&objectType=Villa%2CKedjehus-Parhus-Radhus&page=4,https://www.booli.se/bostad/3380873,1947,,,,,57.72781354,12.06520369,,yes,57.72781354,12.06520369,detail_page,Sävedalen,2.78,5.78,0.6,no,no,no
Jons väg 52,Radhus,Jonsered,Partille,no,Slutpris,2026-01-30,2026,1,6080000,5376000.0,704000.0,13.1,138.0,,5.0,305.0,44100.0,13.1,https://www.booli.se/sok/slutpriser?areaIds=268&objectType=Villa%2CKedjehus-Parhus-Radhus&page=4,https://www.booli.se/bostad/3380873,1947,,,,,57.72781354,12.06520369,,yes,57.72781354,12.06520369,detail_page,Jonsered,2.78,5.78,0.6,no,no,no
Örnåshöjden 4,Villa,Partille kommun,Partille,no,Lagfart,2026-01-30,2026,1,4400000,4400000.0,0.0,0.0,,,,841.0,,0.0,https://www.booli.se/sok/slutpriser?areaIds=268&objectType=Villa%2CKedjehus-Parhus-Radhus&page=4,https://www.booli.se/bostad/3380873,1947,,,,,57.72781354,12.06520369,,yes,57.72781354,12.06520369,detail_page,Partille,2.78,5.78,0.6,no,no,no
Mittstenen 18,Villa,Öjersjö,Partille,no,Slutpris,2026-01-29,2026,1,6850000,6188000.0,662000.0,10.7,129.0,7.0,5.0,298.0,53100.0,10.7,https://www.booli.se/sok/slutpriser?areaIds=268&objectType=Villa%2CKedjehus-Parhus-Radhus&page=4,https://www.booli.se/bostad/3380873,1947,,,,,57.72781354,12.06520369,,yes,57.72781354,12.06520369,detail_page,Öjersjö,2.78,5.78,0.6,no,no,no
Skogsduvevägen 4,Radhus,Furulund,Partille,no,Slutpris,2026-01-29,2026,1,5750000,4898000.0,852000.0,17.4,144.0,,5.0,271.0,39900.0,17.4,https://www.booli.se/sok/slutpriser?areaIds=268&objectType=Villa%2CKedjehus-Parhus-Radhus&page=4,https://www.booli.se/bostad/3380873,1947,,,,,57.72781354,12.06520369,,yes,57.72781354,12.06520369,detail_page,Furulund,2.78,5.78,0.6,no,no,no
Sämjovägen 30,Villa,Furulund,Partille,no,Slutpris,2026-01-27,2026,1,6400000,,,,145.0,115.0,6.0,835.0,44100.0,,https://www.booli.se/sok/slutpriser?areaIds=268&objectType=Villa%2CKedjehus-Parhus-Radhus&page=5,https://www.booli.se/bostad/3362690,1981,,,,,57.71819427,12.12951751,,yes,57.71819427,12.12951751,detail_page,Furulund,2.73,9.26,3.77,no,no,no
Nygårdsvägen 6F,Radhus,Lexby Partille,Partille,no,Slutpris,2026-01-26,2026,1,4050000,4206000.0,-156000.0,-3.7,104.0,38.0,4.0,110.0,38900.0,-3.7,https://www.booli.se/sok/slutpriser?areaIds=268&objectType=Villa%2CKedjehus-Parhus-Radhus&page=5,https://www.booli.se/bostad/3362690,1981,,,,,57.71819427,12.12951751,,yes,57.71819427,12.12951751,detail_page,Partille,2.73,9.26,3.77,no,no,no
Jons väg 5,Radhus,Jonsered,Partille,no,Slutpris,2026-01-26,2026,1,5800000,5311000.0,489000.0,9.2,138.0,,5.0,278.0,42000.0,9.2,https://www.booli.se/sok/slutpriser?areaIds=268&objectType=Villa%2CKedjehus-Parhus-Radhus&page=5,https://www.booli.se/bostad/3362690,1981,,,,,57.71819427,12.12951751,,yes,57.71819427,12.12951751,detail_page,Jonsered,2.73,9.26,3.77,no,no,no
Djupedalsvägen 18,Villa,Öjersjö,Partille,no,Lagfart,2026-01-26,2026,1,7950000,8079000.0,-129000.0,-1.6,138.0,50.0,5.0,1486.0,57600.0,-1.6,https://www.booli.se/sok/slutpriser?areaIds=268&objectType=Villa%2CKedjehus-Parhus-Radhus&page=2,https://www.booli.se/bostad/3368656,1976,,,,,57.74179,12.080407,,yes,57.74179,12.080407,detail_page,Öjersjö,1.58,7.27,1.21,no,no,no
Björnbergs väg 1,Villa,Ugglum,Partille,no,Slutpris,2026-01-24,2026,1,5500000,5451000.0,49000.0,0.9,134.0,77.0,7.0,721.0,41000.0,0.9,https://www.booli.se/sok/slutpriser?areaIds=268&objectType=Villa%2CKedjehus-Parhus-Radhus&page=5,https://www.booli.se/bostad/3362690,1981,,,,,57.71819427,12.12951751,,yes,57.71819427,12.12951751,detail_page,Ugglum,2.73,9.26,3.77,no,no,no
Eriksvägen 36,Villa,Sävedalen,Partille,yes,Sista bud,2026-01-24,2026,1,9500000,9500000.0,0.0,0.0,149.0,31.0,6.0,1038.0,63800.0,0.0,https://www.booli.se/sok/slutpriser?areaIds=268&objectType=Villa%2CKedjehus-Parhus-Radhus&page=5,https://www.booli.se/bostad/3362690,1981,,,,,57.71819427,12.12951751,,yes,57.71819427,12.12951751,detail_page,Sävedalen,2.73,9.26,3.77,no,no,no
Tiondevägen 4,Villa,Furuskog,Partille,no,Slutpris,2026-01-22,2026,1,5550000,,,,118.0,63.0,5.0,1128.0,47000.0,,https://www.booli.se/sok/slutpriser?areaIds=268&objectType=Villa%2CKedjehus-Parhus-Radhus&page=5,https://www.booli.se/bostad/3362690,1981,,,,,57.71819427,12.12951751,,yes,57.71819427,12.12951751,detail_page,Partille kommun,2.73,9.26,3.77,no,no,no
Morkullesträcket 153,Kedjehus,Furulund,Partille,no,Slutpris,2026-01-21,2026,1,5710000,5923000.0,-213000.0,-3.6,124.0,,4.0,227.0,46000.0,-3.6,https://www.booli.se/sok/slutpriser?areaIds=268&objectType=Villa%2CKedjehus-Parhus-Radhus&page=5,https://www.booli.se/bostad/3362690,1981,,,,,57.71819427,12.12951751,,yes,57.71819427,12.12951751,detail_page,Furulund,2.73,9.26,3.77,no,no,no
Hytterkullen 22,Parhus,Öjersjö,Partille,no,Lagfart,2026-01-21,2026,1,3670000,,,,78.0,,3.0,212.0,47100.0,,https://www.booli.se/sok/slutpriser?areaIds=268&objectType=Villa%2CKedjehus-Parhus-Radhus&page=2,https://www.booli.se/bostad/3368656,1976,,,,,57.74179,12.080407,,yes,57.74179,12.080407,detail_page,Öjersjö,1.58,7.27,1.21,no,no,no
Djupedalsvägen 19,Villa,Öjersjö,Partille,no,Slutpris,2026-01-20,2026,1,7950000,8814000.0,-864000.0,-9.8,156.0,,6.0,850.0,51000.0,-9.8,https://www.booli.se/sok/slutpriser?areaIds=268&objectType=Villa%2CKedjehus-Parhus-Radhus&page=5,https://www.booli.se/bostad/3362690,1981,,,,,57.71819427,12.12951751,,yes,57.71819427,12.12951751,detail_page,Öjersjö,2.73,9.26,3.77,no,no,no
Tåbäcksvägen 65,Radhus,Öjersjö,Partille,no,Slutpris,2026-01-16,2026,1,5200000,5247000.0,-47000.0,-0.9,118.0,,5.0,,44100.0,-0.9,https://www.booli.se/sok/slutpriser?areaIds=268&objectType=Villa%2CKedjehus-Parhus-Radhus&page=5,https://www.booli.se/bostad/3362690,1981,,,,,57.71819427,12.12951751,,yes,57.71819427,12.12951751,detail_page,Öjersjö,2.73,9.26,3.77,no,no,no
Tåbäcksvägen 10,Parhus,Öjersjö,Partille,no,Slutpris,2026-01-14,2026,1,5500000,5694000.0,-194000.0,-3.4,122.0,49.0,6.0,,45100.0,-3.4,https://www.booli.se/sok/slutpriser?areaIds=268&objectType=Villa%2CKedjehus-Parhus-Radhus&page=5,https://www.booli.se/bostad/3362690,1981,,,,,57.71819427,12.12951751,,yes,57.71819427,12.12951751,detail_page,Öjersjö,2.73,9.26,3.77,no,no,no
Öjersjövägen 44,Villa,Öjersjö,Partille,no,Lagfart,2026-01-14,2026,1,6900000,,,,135.0,,3.0,944.0,51100.0,,https://www.booli.se/sok/slutpriser?areaIds=268&objectType=Villa%2CKedjehus-Parhus-Radhus&page=1,https://www.booli.se/bostad/3377643,1978,,,,,57.725615,12.089488,,yes,57.725615,12.089488,detail_page,Öjersjö,1.85,7.07,1.28,no,no,no
Odds väg 4A,Villa,Uddared,Partille,no,Slutpris,2026-01-13,2026,1,7400000,7109000.0,291000.0,4.1,177.0,36.0,6.0,1153.0,41800.0,4.1,https://www.booli.se/sok/slutpriser?areaIds=268&objectType=Villa%2CKedjehus-Parhus-Radhus&page=5,https://www.booli.se/bostad/3362690,1981,,,,,57.71819427,12.12951751,,yes,57.71819427,12.12951751,detail_page,Partille kommun,2.73,9.26,3.77,no,no,no
Mellbyvägen 60A,Villa,Mellby,Partille,no,Slutpris,2026-01-12,2026,1,5800000,6017000.0,-217000.0,-3.6,203.0,72.0,12.0,1031.0,28600.0,-3.6,https://www.booli.se/sok/slutpriser?areaIds=268&objectType=Villa%2CKedjehus-Parhus-Radhus&page=5,https://www.booli.se/bostad/3362690,1981,,,,,57.71819427,12.12951751,,yes,57.71819427,12.12951751,detail_page,Mellby,2.73,9.26,3.77,no,no,no
Ulvåsvägen 19,Villa,Partille kommun,Partille,no,Lagfart,2026-01-12,2026,1,5200000,5174000.0,26000.0,0.5,122.0,20.0,,445.0,42600.0,0.5,https://www.booli.se/sok/slutpriser?areaIds=268&objectType=Villa%2CKedjehus-Parhus-Radhus&page=3,https://www.booli.se/bostad/1781082,2020,,,,,57.73571794,12.12965405,,yes,57.73571794,12.12965405,detail_page,Partille,1.43,9.68,3.48,no,no,no
Åbovägen 10,Villa,Furuskog,Partille,no,Slutpris,2025-12-19,2025,12,5850000,5897000.0,-47000.0,-0.8,141.0,39.0,5.0,693.0,41500.0,-0.8,https://www.booli.se/sok/slutpriser?areaIds=268&objectType=Villa%2CKedjehus-Parhus-Radhus&page=5,https://www.booli.se/bostad/3362690,1981,,,,,57.71819427,12.12951751,,yes,57.71819427,12.12951751,detail_page,Partille kommun,2.73,9.26,3.77,no,no,no
Östra Fjällvägen 21,Villa,Sävedalen,Partille,yes,Slutpris,2025-12-18,2025,12,7750000,,,,133.0,60.0,5.0,1101.0,58300.0,,https://www.booli.se/sok/slutpriser?areaIds=268&objectType=Villa%2CKedjehus-Parhus-Radhus&page=5,https://www.booli.se/bostad/3362690,1981,,,,,57.71819427,12.12951751,,yes,57.71819427,12.12951751,detail_page,Sävedalen,2.73,9.26,3.77,no,no,no
Ulvåsvägen 18,Villa,Mellby,Partille,no,Slutpris,2025-12-18,2025,12,8400000,8651000.0,-251000.0,-2.9,206.0,53.0,8.0,801.0,40800.0,-2.9,https://www.booli.se/sok/slutpriser?areaIds=268&objectType=Villa%2CKedjehus-Parhus-Radhus&page=5,https://www.booli.se/bostad/3362690,1981,,,,,57.71819427,12.12951751,,yes,57.71819427,12.12951751,detail_page,Mellby,2.73,9.26,3.77,no,no,no
Ribbstolsvägen 3,Radhus,Lexby,Partille,no,Lagfart,2025-12-18,2025,12,3950000,,,,124.0,64.0,6.0,174.0,31900.0,,https://www.booli.se/sok/slutpriser?areaIds=268&objectType=Villa%2CKedjehus-Parhus-Radhus&page=5,https://www.booli.se/bostad/3362690,1981,,,,,57.71819427,12.12951751,,yes,57.71819427,12.12951751,detail_page,Lexby,2.73,9.26,3.77,no,no,no
Mimersvägen 7,Villa,Sävedalen,Partille,yes,Slutpris,2025-12-15,2025,12,7040000,7434000.0,-394000.0,-5.3,160.0,110.0,7.0,746.0,44000.0,-5.3,https://www.booli.se/sok/slutpriser?areaIds=268&objectType=Villa%2CKedjehus-Parhus-Radhus&page=5,https://www.booli.se/bostad/3362690,1981,,,,,57.71819427,12.12951751,,yes,57.71819427,12.12951751,detail_page,Sävedalen,2.73,9.26,3.77,no,no,no
Lilla Hålsjövägen 3,Villa,Partille kommun,Partille,no,Slutpris,2025-12-15,2025,12,11250000,11538000.0,-288000.0,-2.5,159.0,50.0,7.0,1070.0,51200.0,-2.5,https://www.booli.se/sok/slutpriser?areaIds=268&objectType=Villa%2CKedjehus-Parhus-Radhus&page=6,https://www.booli.se/bostad/4075715,2018,,,,,57.6831583,12.10318057,,yes,57.6831583,12.10318057,detail_page,Partille,6.27,8.16,5.75,no,no,no
Knektevägen 56,Radhus,Partille kommun,Partille,no,Lagfart,2025-12-15,2025,12,7100000,7335000.0,-235000.0,-3.2,194.0,,6.0,236.0,36600.0,-3.2,https://www.booli.se/sok/slutpriser?areaIds=268&objectType=Villa%2CKedjehus-Parhus-Radhus&page=5,https://www.booli.se/bostad/3362690,1981,,,,,57.71819427,12.12951751,,yes,57.71819427,12.12951751,detail_page,Partille,2.73,9.26,3.77,no,no,no
Vitsordsvägen 13,Villa,Furuskog,Partille,no,Slutpris,2025-12-12,2025,12,6775000,7013000.0,-238000.0,-3.4,159.0,25.0,7.0,1359.0,42600.0,-3.4,https://www.booli.se/sok/slutpriser?areaIds=268&objectType=Villa%2CKedjehus-Parhus-Radhus&page=6,https://www.booli.se/bostad/4075715,2018,,,,,57.6831583,12.10318057,,yes,57.6831583,12.10318057,detail_page,Partille kommun,6.27,8.16,5.75,no,no,no
Hålsjövägen 28,Villa,Öjersjö,Partille,no,Lagfart,2025-12-11,2025,12,6650000,,,,80.0,80.0,5.0,1351.0,83100.0,,https://www.booli.se/sok/slutpriser?areaIds=268&objectType=Villa%2CKedjehus-Parhus-Radhus&page=2,https://www.booli.se/bostad/3368656,1976,,,,,57.74179,12.080407,,yes,57.74179,12.080407,detail_page,Öjersjö,1.58,7.27,1.21,no,no,no
Brattåskärrsvägen 62D,Radhus,Sävedalen,Partille,yes,Slutpris,2025-12-10,2025,12,5200000,5200000.0,0.0,0.0,105.0,6.0,5.0,147.0,49500.0,0.0,https://www.booli.se/sok/slutpriser?areaIds=268&objectType=Villa%2CKedjehus-Parhus-Radhus&page=6,https://www.booli.se/bostad/4075715,2018,,,,,57.6831583,12.10318057,,yes,57.6831583,12.10318057,detail_page,Sävedalen,6.27,8.16,5.75,no,no,no
Sotenäsvägen 26,Villa,Sävedalen,Partille,yes,Lagfart,2025-12-10,2025,12,5450000,,,,112.0,52.0,5.0,788.0,48700.0,,https://www.booli.se/sok/slutpriser?areaIds=268&objectType=Villa%2CKedjehus-Parhus-Radhus&page=2,https://www.booli.se/bostad/3368656,1976,,,,,57.74179,12.080407,,yes,57.74179,12.080407,detail_page,Sävedalen,1.58,7.27,1.21,no,no,no
Riddar Tures väg 5,Villa,Paradiset,Partille,no,Lagfart,2025-12-07,2025,12,3450000,3409000.0,41000.0,1.2,90.0,54.0,4.0,940.0,38300.0,1.2,https://www.booli.se/sok/slutpriser?areaIds=268&objectType=Villa%2CKedjehus-Parhus-Radhus&page=4,https://www.booli.se/bostad/3380873,1947,,,,,57.72781354,12.06520369,,yes,57.72781354,12.06520369,detail_page,Partille kommun,2.78,5.78,0.6,no,no,no
Idas väg 11,Villa,Partille kommun,Partille,no,Lagfart,2025-12-05,2025,12,9700000,9700000.0,0.0,0.0,,,,453.0,,0.0,https://www.booli.se/sok/slutpriser?areaIds=268&objectType=Villa%2CKedjehus-Parhus-Radhus&page=6,https://www.booli.se/bostad/4075715,2018,,,,,57.6831583,12.10318057,,yes,57.6831583,12.10318057,detail_page,Partille,6.27,8.16,5.75,no,no,no
Tåbäcksvägen 53,Radhus,Öjersjö,Partille,no,Slutpris,2025-12-04,2025,12,5200000,4920000.0,280000.0,5.7,118.0,,5.0,,44100.0,5.7,https://www.booli.se/sok/slutpriser?areaIds=268&objectType=Villa%2CKedjehus-Parhus-Radhus&page=6,https://www.booli.se/bostad/4075715,2018,,,,,57.6831583,12.10318057,,yes,57.6831583,12.10318057,detail_page,Öjersjö,6.27,8.16,5.75,no,no,no
